1,-429,Fall
1,-279,Boss
1,-390,Boss
2,-400,Boss
3,-550,Fall
4,-540,Fall
5,-400,Boss
6,-540,Fall
7,-540,Fall
8,-269,Boss
9,-550,Fall
10,-550,Fall
11,-540,Fall
12,-540,Fall
13,-550,Fall
14,-540,Fall
15,-350,Boss
16,-540,Fall
17,-390,Boss
18,-540,Fall
19,-400,Boss
20,-550,Fall
21,-550,Fall
22,-540,Fall
23,-400,Boss
24,-550,Fall
25,-550,Fall
26,-540,Fall
27,-400,Boss
28,-540,Fall
29,-400,Boss
30,-550,Fall
31,-550,Fall
32,-390,Boss
33,-400,Boss
34,-400,Boss
35,-540,Fall
36,-550,Fall
37,-550,Fall
38,-550,Fall
39,-550,Fall
40,-540,Fall
41,-540,Fall
42,-540,Fall
43,-540,Fall
44,-550,Fall
45,-395.928,Boss
46,-400,Boss
47,-540,Fall
48,-540,Fall
49,-400,Boss
50,-470.3,WIN
51,-710.3,WIN
52,-400,Boss
53,-390,Boss
54,-550,Fall
55,-540,Fall
56,-400,Boss
57,-386.406,Boss
58,-400,Boss
59,-400,Boss
60,-540,Fall
61,-550,Fall
62,-540,Fall
63,-400,Boss
64,-550,Fall
65,-390,Boss
66,-540,Fall
67,-550,Fall
68,-550,Fall
69,-550,Fall
70,-540,Fall
71,-400,Boss
72,-390,Boss
73,-550,Fall
74,-390,Boss
75,-386.598,Boss
76,-390,Boss
77,-400,Boss
78,-549,Fall
79,-400,Boss
80,-400,Boss
81,-396.055,Boss
82,-400,Boss
83,-550,Fall
84,-550,Fall
85,-550,Fall
86,-540,Fall
87,-550,Fall
88,-540,Fall
89,-550,Fall
90,-396.374,Boss
91,-550,Fall
92,-550,Fall
93,-390,Boss
94,-540,Fall
95,-540,Fall
96,-540,Fall
97,-550,Fall
98,-550,Fall
99,-550,Fall
100,-288,Boss
101,-550,Fall
102,-400,Boss
103,-540,Fall
104,-550,Fall
105,-540,Fall
106,-540,Fall
107,-279,Boss
108,21,Boss
109,-550,Fall
110,-550,Fall
111,-540,Fall
112,-550,Fall
113,-540,Fall
114,-540,Fall
115,-396.279,Boss
116,-540,Fall
117,-550,Fall
118,-400,Boss
119,-400,Boss
120,-386.247,Boss
121,-540,Fall
122,-550,Fall
123,-540,Fall
124,-390,Boss
125,-550,Fall
126,-400,Boss
127,-390,Boss
128,-400,Boss
129,-540,Fall
130,-540,Fall
131,-550,Fall
132,-350,Boss
133,-400,Boss
134,-540,Fall
135,-550,Fall
136,-540,Fall
137,-395.928,Boss
138,-550,Fall
139,-529,Fall
140,-550,Fall
141,-540,Fall
142,-540,Fall
143,-550,Fall
144,-550,Fall
145,-550,Fall
146,-540,Fall
147,-550,Fall
148,-384.151,Boss
149,-550,Fall
150,-550,Fall
151,-540,Fall
152,-400,Boss
153,-390,Boss
154,-386.247,Boss
155,-400,Boss
156,-540,Fall
157,-550,Fall
158,-550,Fall
159,-540,Fall
160,-550,Fall
161,-400,Boss
162,-400,Boss
163,-540,Fall
164,-390,Boss
165,-540,Fall
166,-540,Fall
167,-390,Boss
168,-540,Fall
169,-540,Fall
170,-390,Boss
171,-540,Fall
172,-39.64,Boss
173,-550,Fall
174,-386.374,Boss
175,-400,Boss
176,-550,Fall
177,-550,Fall
178,-546.343,Fall
179,-540,Fall
180,-540,Fall
181,-550,Fall
182,-540,Fall
183,-540,Fall
184,-540,Fall
185,-385.279,Boss
186,-550,Fall
187,-540,Fall
188,-550,Fall
189,-550,Fall
190,-540,Fall
191,-298,Boss
192,-540,Fall
193,-550,Fall
194,-367,Boss
195,-550,Fall
196,-540,Fall
197,-540,Fall
198,-550,Fall
199,-363.938,Boss
200,-400,Boss
201,-540,Fall
202,-540,Fall
203,-540,Fall
204,-540,Fall
205,-400,Boss
206,-550,Fall
207,-400,Boss
208,-550,Fall
209,-540,Fall
210,-386.949,Boss
211,-400,Boss
212,-550,Fall
213,-400,Boss
214,-390,Boss
215,-540,Fall
216,-540,Fall
217,-546.247,Fall
218,-540,Fall
219,-540,Fall
220,-540,Fall
221,-390,Boss
222,-540,Fall
223,-550,Fall
224,-550,Fall
225,-540,Fall
226,-540,Fall
227,-550,Fall
228,-540,Fall
229,-550,Fall
230,-535.672,Fall
231,-550,Fall
232,-540,Fall
233,-400,Boss
234,-540,Fall
235,-400,Boss
236,-550,Fall
237,-550,Fall
238,-550,Fall
239,-380,Boss
240,-550,Fall
241,-535.417,Fall
242,-390,Boss
243,-398,Boss
244,-395.577,Boss
245,-400,Boss
246,-540,Fall
247,-550,Fall
248,-550,Fall
249,-400,Boss
250,-550,Fall
251,702,Boss
252,-400,Boss
253,-400,Boss
254,-540,Fall
255,-384.715,Boss
256,-550,Fall
257,-540,Fall
258,-550,Fall
259,-540,Fall
260,338.498,Boss
261,-540,Fall
262,-390,Boss
263,-400,Boss
264,-395.832,Boss
265,-395.672,Boss
266,-540,Fall
267,-544.874,Fall
268,-550,Fall
269,-550,Fall
270,-540,Fall
271,-400,Boss
272,-400,Boss
273,-550,Fall
274,-540,Fall
275,-550,Fall
276,-163.502,Boss
277,-550,Fall
278,-550,Fall
279,-550,Fall
280,-550,Fall
281,-550,Fall
282,-550,Fall
283,-400,Boss
284,-550,Fall
285,-400,Boss
286,-390,Boss
287,-550,Fall
288,-400,Boss
289,-540,Fall
290,-545.736,Fall
291,-540,Fall
292,-550,Fall
293,-550,Fall
294,-400,Boss
295,-550,Fall
296,-540,Fall
297,-550,Fall
298,-400,Boss
299,-540,Fall
300,-550,Fall
301,-540,Fall
302,-393.8,Boss
303,-550,Fall
304,-400,Boss
305,-546.949,Fall
306,-550,Fall
307,-284.662,Boss
308,-550,Fall
309,-400,Boss
310,-385.545,Boss
311,-550,Fall
312,-550,Fall
313,6566.009,Fall
314,-540,Fall
315,-550,Fall
316,-540,Fall
317,-540,Fall
318,-550,Fall
319,-540,Fall
320,-400,Boss
321,-400,Boss
322,-550,Fall
323,-323.779,Boss
324,-545.385,Fall
325,-534.406,Fall
326,-550,Fall
327,-540,Fall
328,-550,Fall
329,-540,Fall
330,-143.098,Fall
331,-550,Fall
332,-550,Fall
333,-395.768,Boss
334,-550,Fall
335,-550,Fall
336,-390,Boss
337,-540,Fall
338,-550,Fall
339,-550,Fall
340,-400,Boss
341,-540,Fall
342,-400,Boss
343,-550,Fall
344,-540,Fall
345,-530,Fall
346,-400,Boss
347,-274.449,Boss
348,-390,Boss
349,-550,Fall
350,-400,Boss
351,-390,Boss
352,-540,Fall
353,-544.874,Fall
354,-550,Fall
355,-400,Boss
356,-540,Fall
357,-396.343,Boss
358,-550,Fall
359,-384.938,Boss
360,-540,Fall
361,-550,Fall
362,-394.204,Boss
363,-550,Fall
364,-550,Fall
365,-550,Fall
366,-550,Fall
367,-540,Fall
368,-550,Fall
369,102.806,Boss
370,-550,Fall
371,-544.779,Fall
372,-550,Fall
373,-540,Fall
374,-400,Boss
375,-550,Fall
376,-550,Fall
377,-550,Fall
378,-536.374,Fall
379,-540,Fall
380,-540,Fall
381,-400,Boss
382,-400,Boss
383,-540,Fall
384,-540,Fall
385,-417,Fall
386,-550,Fall
387,-385.577,Boss
388,-390,Boss
389,-540,Fall
390,-394.715,Boss
391,-123.247,Fall
392,-540,Fall
393,-396.406,Boss
394,-279,Boss
395,-550,Fall
396,-540,Fall
397,-550,Fall
398,-540,Fall
399,-540,Fall
400,-400,Boss
401,-400,Boss
402,-540,Fall
403,-400,Boss
404,-550,Fall
405,-390,Boss
406,-550,Fall
407,-540,Fall
408,-550,Fall
409,-540,Fall
410,-385.194,Boss
411,-550,Fall
412,-536.406,Fall
413,-540,Fall
414,-550,Fall
415,-540,Fall
416,-540,Fall
417,-550,Fall
418,-400,Boss
419,-400,Boss
420,-550,Fall
421,-550,Fall
422,-400,Boss
423,-540,Fall
424,-540,Fall
425,-390,Boss
426,-550,Fall
427,-540,Fall
428,-550,Fall
429,-400,Boss
430,-550,Fall
431,-550,Fall
432,-550,Fall
433,-550,Fall
434,-540,Fall
435,-390,Boss
436,-400,Boss
437,-550,Fall
438,-536.343,Fall
439,-540,Fall
440,-540,Fall
441,-526.268,Fall
442,-516.619,Fall
443,-516.587,Fall
444,-518.343,Fall
445,-518.694,Fall
446,-516.077,Fall
447,-516.013,Fall
448,-516.14,Fall
449,-516.172,Fall
450,-516.013,Fall
451,-516.077,Fall
452,-516.172,Fall
453,-516.172,Fall
454,-516.779,Fall
455,-516.651,Fall
456,-515.279,Fall
457,-515.279,Fall
458,-516.109,Fall
459,-516.109,Fall
460,-516.332,Fall
461,-516.013,Fall
462,-517.289,Fall
463,-518.279,Fall
464,-516.491,Fall
465,-516.587,Fall
466,-516.109,Fall
467,-516.077,Fall
468,-516.109,Fall
469,-516.077,Fall
470,-516.109,Fall
471,-516.109,Fall
472,-515.374,Fall
473,-515.406,Fall
474,-516.109,Fall
475,-516.14,Fall
476,-516.14,Fall
477,-516.204,Fall
478,-516.555,Fall
479,-516.715,Fall
480,-516.651,Fall
481,-516.332,Fall
482,-516.109,Fall
483,-516.077,Fall
484,-515.279,Fall
485,-514.96,Fall
486,-516.14,Fall
487,-516.109,Fall
488,-860.3,WIN
489,-860.3,WIN
490,-860.3,WIN
491,-860.3,WIN
492,-390,Boss
493,-390,Boss
494,-390,Boss
495,-390,Boss
496,-390,Boss
497,-390,Boss
498,-390,Boss
499,-390,Boss
500,-390,Boss
501,-390,Boss
502,-390,Boss
503,-390,Boss
504,-390,Boss
505,-390,Boss
506,-390,Boss
507,-390,Boss
508,-390,Boss
509,-390,Boss
510,-390,Boss
511,-390,Boss
512,-390,Boss
513,-390,Boss
514,-390,Boss
515,-390,Boss
516,-390,Boss
517,-390,Boss
518,-390,Boss
519,-390,Boss
520,-390,Boss
521,-390,Boss
522,-390,Boss
523,-390,Boss
524,-390,Boss
525,-390,Boss
526,-390,Boss
527,-390,Boss
528,-390,Boss
529,-390,Boss
530,-390,Boss
531,-390,Boss
532,-390,Boss
533,-390,Boss
534,-390,Boss
535,-390,Boss
536,-390,Boss
537,-390,Boss
538,-390,Boss
539,-390,Boss
540,-390,Boss
541,-390,Boss
542,-390,Boss
543,-390,Boss
544,-390,Boss
545,-390,Boss
546,-390,Boss
547,-390,Boss
548,-390,Boss
549,-390,Boss
550,-390,Boss
551,-390,Boss
552,-390,Boss
553,-390,Boss
554,-390,Boss
555,-390,Boss
556,-390,Boss
557,-390,Boss
558,-390,Boss
559,-390,Boss
560,-390,Boss
561,-390,Boss
562,-390,Boss
563,-390,Boss
564,-390,Boss
565,-390,Boss
566,-390,Boss
567,-390,Boss
568,-390,Boss
569,-390,Boss
570,-390,Boss
571,-390,Boss
572,-390,Boss
573,-390,Boss
574,-390,Boss
575,-390,Boss
576,-390,Boss
577,-390,Boss
578,-390,Boss
579,-390,Boss
580,-390,Boss
581,-390,Boss
582,-390,Boss
583,-390,Boss
584,-390,Boss
585,-390,Boss
586,-390,Boss
587,-390,Boss
588,-390,Boss
589,-390,Boss
590,-390,Boss
591,-390,Boss
592,-390,Boss
593,-390,Boss
594,-390,Boss
595,-390,Boss
596,-390,Boss
597,-390,Boss
598,-390,Boss
599,-390,Boss
600,-390,Boss
601,-390,Boss
602,-390,Boss
603,-390,Boss
604,-390,Boss
605,-390,Boss
606,-390,Boss
607,-390,Boss
608,-390,Boss
609,-390,Boss
610,-390,Boss
611,-390,Boss
612,-390,Boss
613,-390,Boss
614,-390,Boss
615,-390,Boss
616,-390,Boss
617,-390,Boss
618,-390,Boss
619,-390,Boss
620,-390,Boss
621,-390,Boss
622,-390,Boss
623,-390,Boss
624,-390,Boss
625,-390,Boss
626,-390,Boss
627,-390,Boss
628,-390,Boss
629,-390,Boss
630,-390,Boss
631,-390,Boss
632,-390,Boss
633,-390,Boss
634,-390,Boss
635,-390,Boss
636,-390,Boss
637,-390,Boss
638,-390,Boss
639,-390,Boss
640,-390,Boss
641,-390,Boss
642,-390,Boss
643,-390,Boss
644,-390,Boss
645,-390,Boss
646,-390,Boss
647,-390,Boss
648,-390,Boss
649,-390,Boss
650,-390,Boss
651,-390,Boss
652,-390,Boss
653,-390,Boss
654,-390,Boss
655,-390,Boss
656,-390,Boss
657,-390,Boss
658,-390,Boss
659,-390,Boss
660,-390,Boss
661,-390,Boss
662,-390,Boss
663,-390,Boss
664,-390,Boss
665,-390,Boss
666,-390,Boss
667,-390,Boss
668,-390,Boss
669,-390,Boss
670,-390,Boss
671,-390,Boss
672,-390,Boss
673,-390,Boss
674,-390,Boss
675,-390,Boss
676,-390,Boss
677,-390,Boss
678,-390,Boss
679,-390,Boss
680,-390,Boss
681,-390,Boss
682,-390,Boss
683,-390,Boss
684,-390,Boss
685,-390,Boss
686,-390,Boss
687,-390,Boss
688,-390,Boss
689,-390,Boss
690,-390,Boss
691,-390,Boss
692,-390,Boss
693,-390,Boss
694,-390,Boss
695,-390,Boss
696,-390,Boss
697,-390,Boss
698,-390,Boss
699,-390,Boss
700,-390,Boss
701,-390,Boss
702,-390,Boss
703,-390,Boss
704,-390,Boss
705,-390,Boss
706,-390,Boss
707,-390,Boss
708,-390,Boss
709,-390,Boss
710,-390,Boss
711,-390,Boss
712,-390,Boss
713,-390,Boss
714,-390,Boss
715,-390,Boss
716,-390,Boss
717,-390,Boss
718,-390,Boss
719,-390,Boss
720,-390,Boss
721,-390,Boss
722,-390,Boss
723,-390,Boss
724,-390,Boss
725,-390,Boss
726,-390,Boss
727,-390,Boss
728,-390,Boss
729,-390,Boss
730,-390,Boss
731,-390,Boss
732,-390,Boss
733,-390,Boss
734,-390,Boss
735,-390,Boss
736,-390,Boss
737,-390,Boss
738,-390,Boss
739,-390,Boss
740,-390,Boss
741,-390,Boss
742,-390,Boss
743,-390,Boss
744,-390,Boss
745,-390,Boss
746,-390,Boss
747,-390,Boss
748,-390,Boss
749,-390,Boss
750,-390,Boss
751,-390,Boss
752,-390,Boss
753,-390,Boss
754,-390,Boss
755,-390,Boss
756,-390,Boss
757,-390,Boss
758,-390,Boss
759,-390,Boss
760,-390,Boss
761,-390,Boss
762,-390,Boss
763,-390,Boss
764,-390,Boss
765,-390,Boss
766,-390,Boss
767,-390,Boss
768,-390,Boss
769,-390,Boss
770,-390,Boss
771,-390,Boss
772,-390,Boss
773,-390,Boss
774,-390,Boss
775,-390,Boss
776,-390,Boss
777,-390,Boss
778,-390,Boss
779,-390,Boss
780,-390,Boss
781,-390,Boss
782,-390,Boss
783,-390,Boss
784,-390,Boss
785,-390,Boss
786,-390,Boss
787,-390,Boss
788,-390,Boss
789,-390,Boss
790,-390,Boss
791,-390,Boss
792,-390,Boss
793,-390,Boss
794,-390,Boss
795,-390,Boss
796,-390,Boss
797,-390,Boss
798,-390,Boss
799,-390,Boss
800,-390,Boss
801,-390,Boss
802,-390,Boss
803,-390,Boss
804,-390,Boss
805,-390,Boss
806,-390,Boss
807,-390,Boss
808,-390,Boss
809,-390,Boss
810,-390,Boss
811,-390,Boss
812,-390,Boss
813,-390,Boss
814,-390,Boss
815,-390,Boss
816,-390,Boss
817,-390,Boss
818,-390,Boss
819,-390,Boss
820,-390,Boss
821,-390,Boss
822,-390,Boss
823,-390,Boss
824,-390,Boss
825,-390,Boss
826,-390,Boss
827,-390,Boss
828,-390,Boss
829,-390,Boss
830,-390,Boss
831,-390,Boss
832,-390,Boss
833,-390,Boss
834,-390,Boss
835,-390,Boss
836,-390,Boss
837,-390,Boss
838,-390,Boss
839,-390,Boss
840,-390,Boss
841,-390,Boss
842,-390,Boss
843,-390,Boss
844,-390,Boss
845,-390,Boss
846,-390,Boss
847,-390,Boss
848,-390,Boss
849,-390,Boss
850,-390,Boss
851,-390,Boss
852,-390,Boss
853,-390,Boss
854,-390,Boss
855,-390,Boss
856,-390,Boss
857,-390,Boss
858,-390,Boss
859,-390,Boss
860,-390,Boss
861,-390,Boss
862,-390,Boss
863,-390,Boss
864,-390,Boss
865,-390,Boss
866,-390,Boss
867,-390,Boss
868,-390,Boss
869,-390,Boss
870,-390,Boss
871,-390,Boss
872,-390,Boss
873,-390,Boss
874,-390,Boss
875,-390,Boss
876,-390,Boss
877,-390,Boss
878,-390,Boss
879,-390,Boss
880,-390,Boss
881,-390,Boss
882,-390,Boss
883,-390,Boss
884,-390,Boss
885,-390,Boss
886,-390,Boss
887,-390,Boss
888,-390,Boss
889,-390,Boss
890,-390,Boss
891,-390,Boss
892,-390,Boss
893,-390,Boss
894,-390,Boss
895,-390,Boss
896,-390,Boss
897,-390,Boss
898,-390,Boss
899,-390,Boss
900,-390,Boss
901,-390,Boss
902,-390,Boss
903,-390,Boss
904,-390,Boss
905,-390,Boss
906,-390,Boss
907,-390,Boss
908,-390,Boss
909,-390,Boss
910,-390,Boss
911,-390,Boss
912,-390,Boss
913,-390,Boss
914,-390,Boss
915,-390,Boss
916,-390,Boss
917,-390,Boss
918,-390,Boss
919,-390,Boss
920,-390,Boss
921,-390,Boss
922,-390,Boss
923,-390,Boss
924,-390,Boss
925,-390,Boss
926,-390,Boss
927,-390,Boss
928,-390,Boss
929,-390,Boss
930,-390,Boss
931,-390,Boss
932,-390,Boss
933,-390,Boss
934,-390,Boss
935,-390,Boss
936,-390,Boss
937,-390,Boss
938,-390,Boss
939,-390,Boss
940,-390,Boss
941,-390,Boss
942,-390,Boss
943,-390,Boss
944,-390,Boss
945,-390,Boss
946,-390,Boss
947,-390,Boss
948,-390,Boss
949,-390,Boss
950,-390,Boss
951,-390,Boss
952,-390,Boss
953,-390,Boss
954,-390,Boss
955,-390,Boss
956,-390,Boss
957,-390,Boss
958,-390,Boss
959,-390,Boss
960,-390,Boss
961,-390,Boss
962,-390,Boss
963,-390,Boss
964,-390,Boss
965,-390,Boss
966,-390,Boss
967,-390,Boss
968,-390,Boss
969,-390,Boss
970,-390,Boss
971,-390,Boss
972,-390,Boss
973,-390,Boss
974,-390,Boss
975,-390,Boss
976,-390,Boss
977,-390,Boss
978,-390,Boss
979,-390,Boss
980,-390,Boss
981,-390,Boss
982,-390,Boss
983,-390,Boss
984,-390,Boss
985,-390,Boss
986,-390,Boss
987,-390,Boss
988,-390,Boss
989,-390,Boss
990,-390,Boss
991,-390,Boss
992,-390,Boss
993,-390,Boss
994,-390,Boss
995,-390,Boss
996,-390,Boss
997,-390,Boss
998,-390,Boss
999,-380.726,Boss
1000,-550,Fall
1001,-546.343,Fall
1002,-545.577,Fall
1003,-546.534,Fall
1004,-540,Fall
1005,-550,Fall
1006,-540,Fall
1007,-550,Fall
1008,-550,Fall
1009,-395.577,Boss
1010,-536.406,Fall
1011,-550,Fall
1012,-400,Boss
1013,-550,Fall
1014,-400,Boss
1015,-390,Boss
1016,-550,Fall
1017,-535.374,Fall
1018,-540,Fall
1019,-540,Fall
1020,-550,Fall
1021,-546.502,Fall
1022,-429,Fall
1023,-550,Fall
1024,-550,Fall
1025,-550,Fall
1026,-550,Fall
1027,-396.343,Boss
1028,-534.651,Fall
1029,-540,Fall
1030,-550,Fall
1031,-546.47,Fall
1032,-540,Fall
1033,-400,Boss
1034,-540,Fall
1035,-550,Fall
1036,-546.247,Fall
1037,-384.204,Boss
1038,-540,Fall
1039,-550,Fall
1040,-550,Fall
1041,-384.183,Boss
1042,-550,Fall
1043,-550,Fall
1044,-540,Fall
1045,-400,Boss
1046,-396.726,Boss
1047,-400,Boss
1048,-298,Boss
1049,-550,Fall
1050,-550,Fall
1051,-400,Boss
1052,-171.374,Boss
1053,-550,Fall
1054,-137.428,Boss
1055,-550,Fall
1056,-550,Fall
1057,-550,Fall
1058,-550,Fall
1059,-400,Boss
1060,-540,Fall
1061,-860.3,WIN
1062,-400,546,Boss
1063,-550,0,Fall
1064,-540,0,Fall
1065,-540,0,Fall
1066,-540,0,Fall
1067,-400,204,Boss
1068,-390,0,Boss
1069,-550,1142,Fall
1070,-390,350,Boss
1071,-550,0,Fall
1072,-550,0,Fall
1073,-129,542,Fall
1074,-400,0,Boss
1075,-302.151,1702,Fall
1076,-400,0,Boss
1077,-550,0,Fall
1078,-540,0,Fall
1079,-540,0,Fall
1080,-390,0,Boss
1081,-550,0,Fall,14
1082,-546.406,278,Fall,41
1083,-540,0,Fall,13
1084,-400,722,Boss,38
1085,-540,0,Fall,33
1086,-540,0,Fall,28
1087,-400,0,Boss,41
1088,-400,112,Boss,28
1089,-540,0,Fall,11
1090,-550,0,Fall,9
1091,-540,0,Fall,12
1092,-427,1250,Fall,23
1093,-400,0,Boss,26
1094,-540,0,Fall,20
1095,-540,0,Fall,14
1096,-250,2,Boss,21
1097,-386.406,600,Boss,41
1098,-550,0,Fall,18
1099,-550,0,Fall,19
1100,-550,0,Fall,15
1101,-550,0,Fall,14
1102,-235.385,900,Boss,47
1103,-550,0,Fall,7
1104,-540,0,Fall,19
1105,-550,600,Fall,27
1106,-250,600,Boss,41
1107,-550,0,Fall,28
