1,-429,Fall
1108,-396.406,600,Boss,41
1109,-400,0,Boss,39
1110,-540,0,Fall,15
1111,-546.981,450,Fall,42
1112,-400,600,Boss,28
1113,-540,0,Fall,12
1114,-390,0,Boss,30
1115,-540,0,Fall,16
1116,-550,0,Fall,29
1117,-400,0,Boss,39
1118,-550,0,Fall,7
1119,-394.747,1200,Boss,44
1120,-540,0,Fall,14
1121,-550,0,Fall,8
1122,-540,300,Fall,34
1123,-540,0,Fall,26
1124,-550,0,Fall,18
1125,-246.502,900,Boss,36
1126,-400,450,Boss,37
1127,-390,0,Boss,35
1128,-540,0,Fall,14
1129,-240,600,Boss,26
1130,-540,0,Fall,44
1131,-546.406,150,Fall,53
1132,-540,0,Fall,17
1133,-540,0,Fall,27
1134,-540,0,Fall,19
1135,-550,0,Fall,8
1136,-396.438,750,Fall,26
1137,-236.374,750,Boss,27
1138,-550,0,Fall,36
1139,-244.715,1650,Boss,62
1140,-540,0,Fall,13
1141,-550,0,Fall,30
1142,-540,0,Fall,17
1143,-546.566,750,Fall,26
1144,-400,0,Boss,23
1145,-400,0,Boss,30
1146,-550,0,Fall,19
1147,-550,0,Fall,18
1148,-550,0,Fall,8
1149,-540,450,Fall,43
1150,-550,0,Fall,10
1151,-540,0,Fall,24
1152,-236.47,750,Boss,27
1153,-400,0,Boss,23
1154,-546.374,750,Fall,25
1155,-550,0,Fall,21
1156,-550,150,Fall,41
1157,-400,900,Fall,30
1158,-385.609,1200,Boss,46
1159,-550,0,Fall,16
1160,-386.279,1050,Boss,40
1161,-390,0,Boss,41
1162,-550,0,Fall,12
1163,-400,600,Boss,32
1164,-550,300,Fall,31
1165,-250,300,Boss,37
1166,-250,600,Boss,24
1167,-540,0,Fall,13
1168,-550,0,Fall,9
1169,-540,0,Fall,14
1170,-550,0,Fall,37
1171,-540,0,Fall,19
1172,-550,0,Fall,7
1173,-540,0,Fall,31
1097,-396.374,750,Boss,35
1098,-540,0,Fall,11
1099,-540,0,Fall,14
1100,-550,0,Fall,15
1101,-550,0,Fall,9
1102,-550,0,Fall,16
1103,-395.513,450,Boss,47
1104,-540,0,Fall,43
1105,-540,0,Fall,17
1106,-550,0,Fall,9
1107,-540,0,Fall,54
1108,-540,300,Fall,52
1109,-550,600,Fall,31
1110,-860.3,0,WIN,0
1111,-860.3,0,WIN,1
1112,-550,600,Fall,60
1113,-400,0,Boss,38
1114,-550,0,Fall,16
1115,-550,0,Fall,17
1116,-540,0,Fall,15
1117,-550,0,Fall,10
1118,-550,0,Fall,10
1119,-540,0,Fall,11
1120,-540,0,Fall,12
1121,-250,450,Boss,25
1122,-540,0,Fall,23
1123,-550,0,Fall,18
1124,-250,300,Boss,40
1125,-550,0,Fall,23
1126,-385.577,600,Fall,41
1127,-540,0,Fall,10
1128,-386.247,300,Boss,39
1129,-550,150,Fall,39
1130,-550,0,Fall,16
1131,-540,0,Fall,43
1132,-550,0,Fall,38
1133,-400,750,Fall,36
1134,-540,0,Fall,42
1135,-546.374,1200,Fall,29
1136,-540,0,Fall,58
1137,-550,0,Fall,7
1138,-550,0,Fall,27
1139,-550,0,Fall,11
1140,-550,0,Fall,11
1141,-390,0,Boss,43
1142,-400,150,Boss,32
1143,-540,0,Fall,11
1144,-540,0,Fall,24
1145,-550,0,Fall,10
1146,-250,150,Boss,23
1147,-540,0,Fall,20
1148,-536.406,1050,Fall,65
1149,-550,0,Fall,10
1150,-400,0,Boss,57
1151,-535.577,450,Fall,34
1152,-395.577,1200,Boss,29
1153,-390,0,Boss,46
1154,-400,150,Boss,35
1155,-420.3,0,WIN,2
1156,-385.353,0,Boss,3
1157,-385.353,0,Boss,0
1158,-860.3,0,WIN,0
1159,-860.3,0,WIN,1
1160,-390,0,Boss,51
1161,-540,0,Fall,13
1162,-540,0,Fall,39
1163,-550,0,Fall,10
1164,-550,0,Fall,14
1165,-550,0,Fall,25
1166,-540,150,Fall,39
1167,-246.821,600,Boss,35
1168,-550,0,Fall,24
1169,-550,0,Fall,9
1170,-540,0,Fall,10
1171,-550,0,Fall,8
1172,-550,0,Fall,10
1173,-550,0,Fall,34
1174,-550,0,Fall,23
1175,-550,0,Fall,19
1176,-540,0,Fall,2
1177,-550,0,Fall,10
1178,-400,450,Boss,37
1179,-540,0,Fall,10
1180,-550,450,Fall,47
1181,-550,0,Fall,27
1182,-362.087,0,Boss,0
1183,-362.534,0,Boss,1
1184,-362.151,0,Boss,0
1185,-512.055,0,Fall,1
1186,-361.928,0,Boss,0
1187,-360.938,0,Boss,1
1188,-511.098,0,Fall,0
1189,-511.991,0,Fall,1
1190,-362.374,0,Boss,0
1191,-511.672,0,Fall,1
1192,-360.811,0,Boss,0
1193,-470.3,0,WIN,0
1194,-860.3,0,WIN,0
1195,-860.3,0,WIN,1
1196,-540,0,Fall,1
1197,-540,0,Fall,0
1198,-710.3,0,WIN,0
1199,-860.3,0,WIN,1
1200,-540,0,Fall,18
1201,-540,0,Fall,28
1202,-540,0,Fall,16
1203,-540,0,Fall,30
1204,-540,0,Fall,25
1205,-540,0,Fall,19
1206,-400,300,Boss,29
1207,-545.736,1050,Fall,39
1208,-550,0,Fall,25
1209,-400,0,Boss,37
1210,-550,0,Fall,10
1211,-550,0,Fall,15
1212,-540,0,Fall,26
1213,-400,0,Boss,26
1214,-540,150,Fall,42
1215,-540,0,Fall,16
1216,-540,0,Fall,10
1217,-550,450,Fall,41
1218,-540,450,Fall,35
1219,-400,300,Boss,40
1220,-236.406,1200,Boss,26
1221,-710.3,1200,WIN,27
1222,-515.885,1200,Fall,27
1223,-515.694,0,Fall,0
1224,-515.502,0,Fall,1
1225,-515.534,0,Fall,0
1226,-515.598,0,Fall,1
1227,-374.736,0,Boss,2
1228,-860.3,0,WIN,0
1229,-860.3,0,WIN,1
1230,-390,0,Boss,0
1231,-860.3,0,WIN,0
1232,-860.3,0,WIN,1
1233,-550,300,Fall,7
1234,-860.3,0,WIN,0
1235,-860.3,0,WIN,1
1236,-540,0,Fall,16
1237,-550,0,Fall,8
1238,-550,0,Fall,7
1239,-385.417,1500,Boss,50
1240,-245.545,900,Boss,31
1241,-540,0,Fall,10
1242,-400,0,Boss,24
1243,-540,0,Fall,22
1244,-550,0,Fall,15
1245,-534.874,750,Fall,70
1246,-550,0,Fall,11
1247,-390,0,Boss,29
1248,-540,0,Fall,15
1249,-395.832,1050,Boss,39
1250,-235.64,900,Boss,40
1251,-550,0,Fall,17
1252,-400,600,Fall,37
1253,-390,300,Boss,44
1254,-390,0,Boss,42
1255,-550,0,Fall,8
1256,-400,300,Boss,42
1257,-550,0,Fall,10
1258,-550,0,Fall,18
1259,-550,0,Fall,9
1260,-540,0,Fall,26
1261,-396.502,1050,Boss,36
1262,-550,0,Fall,8
1263,-550,450,Fall,28
1264,-390,0,Boss,22
1265,-550,0,Fall,10
1266,-550,0,Fall,10
1267,-540,450,Fall,42
1268,-400,300,Boss,35
1269,-550,0,Fall,9
1270,-550,0,Fall,11
1271,-400,300,Boss,67
1272,-396.406,450,Boss,33
1273,-550,0,Fall,10
1274,-550,0,Fall,9
1275,-550,0,Fall,39
1276,-550,0,Fall,15
1277,-540,0,Fall,9
1278,-250,450,Boss,23
1279,-540,300,Fall,22
1280,-245.704,2550,Boss,36
1281,-550,0,Fall,8
1282,-540,0,Fall,30
1283,-550,0,Fall,26
1284,-540,0,Fall,12
1285,-540,0,Fall,28
1286,-535.545,1200,Fall,41
1287,-390,150,Fall,19
1288,-400,0,Boss,23
1289,-390,0,Boss,30
1290,-250,450,Boss,32
1291,-540,0,Fall,20
1292,-550,0,Fall,19
1293,-540,450,Fall,25
1294,-396.343,600,Boss,37
1295,-550,0,Fall,13
1296,-550,0,Fall,26
1297,-540,0,Fall,29
1298,-550,0,Fall,28
1299,-540,0,Fall,29
1300,-550,0,Fall,14
1301,-540,0,Fall,10
1302,-550,0,Fall,41
1303,-540,0,Fall,5
1304,-550,0,Fall,12
1306,-550,0,Fall,26
1307,-540,0,Fall,14
1308,-550,0,Fall,30
1309,-400,0,Boss,23
1310,-400,0,Boss,27
1311,-540,0,Fall,11
1312,-390,300,Boss,41
1313,-540,0,Fall,10
1314,-550,0,Fall,8
1315,-550,0,Fall,12
1316,-550,0,Fall,37
1317,-550,0,Fall,19
1318,-550,0,Fall,11
1319,-550,0,Fall,7
1320,-540,0,Fall,27
1321,-540,0,Fall,19
1322,-550,0,Fall,11
1323,-546.247,150,Fall,24
1324,-396.374,750,Boss,38
1325,-315.0,0,Fall,27
1326,-350.0,0,Fall,20
1327,-380.0,0,Fall,14
1328,-405.0,0,Fall,9
1329,-395.0,0,Fall,11
1330,-195.0,450,Fall,21
1331,-285.0,0,Fall,33
1332,-280.0,150,Fall,34
1333,-280.0,0,Fall,34
1334,-370.0,0,Fall,16
1335,-25.0,300,Boss,55
1336,-375.0,0,Fall,15
1337,-5.0,300,Boss,59
1338,-365.0,0,Fall,17
1339,-315.0,0,Fall,27
1340,-380.0,0,Fall,14
1341,-160.0,150,Fall,28
1342,-116.183,300,Boss,36
MAJOR, REWARD, SYSTEM, CHANGE, !
1,-375.0,0,Fall,15
2,-125.0,0,Boss,35
3,-330.0,0,Fall,24
4,-400.0,0,Fall,10
5,-25.0,150,Boss,25
6,-390.0,0,Fall,12
7,-395.0,0,Fall,11
8,-140.0,450,Boss,32
9,-360.0,0,Fall,18
10,-320.0,0,Fall,26
11,-150.0,0,Boss,30
12,-175.0,0,Boss,25
13,-165.0,0,Boss,27
14,-270.0,0,Fall,36
15,-90.0,0,Boss,42
16,-410.3,0,WIN,2
17,-405.3,0,WIN,3
18,44.7,0,WIN,3
19,-405.3,0,WIN,3
20,-375.0,0,Fall,15
21,-330.0,0,Fall,24
22,-385.0,0,Fall,13
23,-145.0,0,Boss,31
24,-140.0,0,Boss,32
25,-119.779,2250,Boss,35
26,-370.0,0,Fall,16
27,-375.0,0,Fall,15
28,-410.0,0,Fall,8
29,-330.0,0,Fall,24
30,-405.0,0,Fall,9
31,-410.0,0,Fall,8
32,-215.0,0,Boss,17
33,-405.0,0,Fall,9
34,-405.0,0,Fall,9
35,-360.0,0,Fall,18
36,-400.0,0,Fall,10
37,-310.0,150,Fall,28
38,-315.0,0,Fall,27
39,-365.0,0,Fall,17
40,-1.981,450,Fall,29
41,-405.0,0,Fall,9
42,-320.0,450,Fall,26
43,-370.0,0,Fall,16
44,-295.0,0,Fall,31
45,-210.0,900,Fall,48
46,-410.0,0,Fall,8
47,-400.0,0,Fall,10
48,-320.0,0,Fall,26
49,-20.0,450,Boss,56
50,-325.0,0,Fall,25
51,-255.0,450,Fall,39
52,-235.0,150,Boss,13
53,-345.0,0,Fall,21
54,-285.0,0,Fall,33
55,-370.0,0,Fall,16
56,-385.0,0,Fall,13
57,-350.0,0,Fall,20
58,-370.0,0,Fall,16
59,-405.0,0,Fall,9
60,-375.0,0,Fall,15
61,-90.0,0,Boss,42
62,-405.0,0,Fall,9
63,-330.0,0,Fall,24
64,-395.0,0,Fall,11
65,108.689,900,Fall,21
66,-410.0,0,Fall,8
67,-260.0,0,Fall,38
68,-375.0,0,Fall,15
69,-290.0,0,Fall,32
70,-345.0,0,Fall,21
71,0.0,0,Boss,60
72,-181.311,150,Boss,23
73,-355.0,0,Fall,19
74,-440.0,0,Fall,2
75,-410.0,0,Fall,8
76,-415.0,0,Fall,7
77,-345.0,0,Fall,21
78,-146.374,450,Boss,30
79,-380.0,0,Fall,14
80,-170.0,0,Boss,26
81,-340.0,0,Fall,22
82,-320.0,450,Fall,26
83,-400.0,0,Fall,10
84,-375.0,0,Fall,15
85,-390.0,0,Fall,12
86,-405.0,0,Fall,9
87,288.689,900,Boss,27
88,-385.0,0,Fall,13
89,-350.0,150,Fall,20
90,-405.0,0,Fall,9
91,-106.406,450,Boss,38
99,-350.0,0,Fall,20
100,35.317,900,Boss,66
101,-130.0,150,Boss,34
102,-310.0,0,Fall,28
103,-270.0,0,Fall,36
104,-410.0,0,Fall,8
105,-280.0,150,Fall,34
106,-335.0,0,Fall,23
107,-370.0,0,Fall,16
108,205.0,900,Fall,41
109,-395.0,0,Fall,11
110,-156.247,900,Boss,28
111,278.626,900,Boss,25
112,-405.0,0,Fall,9
113,-400.0,0,Fall,10
114,-130.0,150,Boss,34
115,-250.0,150,Fall,40
116,-405.0,0,Fall,9
117,-130.0,0,Boss,34
118,-340.0,0,Fall,22
119,-320.0,0,Fall,26
120,-390.0,0,Fall,12
121,-400.0,0,Fall,10
122,-270.0,0,Fall,36
123,-255.0,450,Fall,39
124,-360.0,0,Fall,18
125,-184.172,3150,Fall,52
NEW_MODEL
3,-380.0,0,Fall,14
4,-375.0,0,Fall,15
5,-155.0,450,Boss,29
6,-245.0,150,Fall,41
7,-275.0,150,Fall,35
8,-345.0,0,Fall,21
9,-185.0,0,Boss,23
10,-135.0,0,Boss,33
11,-95.0,0,Boss,41
12,-410.0,0,Fall,8
13,-110.0,450,Boss,38
14,-245.0,0,Fall,41
15,-265.0,0,Fall,37
16,-140.0,0,Boss,32
17,-315.0,0,Fall,27
18,-395.0,0,Fall,11
19,-265.0,0,Fall,37
20,-125.0,0,Boss,35
21,-146.406,900,Boss,30
22,-30.0,150,Boss,54
23,-130.0,0,Boss,34
24,-250.0,0,Fall,40
25,-400.0,0,Fall,10
26,-325.0,0,Fall,25
27,-180.0,0,Boss,24
28,-160.0,450,Fall,58
29,-380.0,0,Fall,14
30,-395.0,0,Fall,11
31,-410.0,0,Fall,8
32,-370.0,0,Fall,16
33,-380.0,0,Fall,14
34,-85.0,0,Boss,43
35,-340.0,0,Fall,22
36,-155.0,0,Boss,29
37,-305.0,0,Fall,29
38,-305.0,0,Fall,29
39,-115.0,450,Boss,37
40,-205.0,0,Fall,49
41,-115.0,450,Fall,67
42,-405.0,0,Fall,9
43,-190.0,0,Fall,52
44,-375.0,0,Fall,15
45,-95.0,0,Boss,41
46,-375.0,0,Fall,15
47,-130.0,0,Boss,34
48,-110.0,0,Boss,38
49,-310.0,450,Fall,28
50,-405.0,0,Fall,9
51,-170.0,0,Fall,56
52,-325.0,0,Fall,25
53,-185.0,0,Fall,53
54,-400.0,0,Fall,10
55,-165.0,0,Fall,57
56,-320.0,0,Fall,26
57,-370.0,0,Fall,16
58,-305.0,0,Fall,29
59,-370.0,0,Fall,16
60,-400.0,0,Fall,10
61,-130.0,0,Boss,34
62,-65.0,0,Boss,47
63,-161.247,450,Fall,57
64,-190.3,150,WIN,46
65,-185.3,150,WIN,47
66,-185.3,150,WIN,47
67,-225.0,0,Boss,15
68,-420.3,0,WIN,0
69,-415.3,0,WIN,1
70,-415.3,0,WIN,1
73,-260.0,0,Fall,38
74,-375.0,0,Fall,15

92,34.7,0,WIN,1
93,-330.0,0,Fall,24
94,-85.0,0,Boss,43
95,-115.0,0,Boss,37
96,-290.0,0,Fall,32
97,-85.0,450,Boss,43
98,-340.0,0,Fall,22
99,-85.0,0,Boss,43
100,-295.0,0,Fall,31
101,-196.374,150,Fall,50
102,-365.0,0,Fall,17
103,-271.311,150,Fall,35
104,-130.0,0,Fall,64
105,-220.0,150,Fall,46
106,-410.0,0,Fall,8
107,-60.0,150,Boss,48
108,-170.0,0,Fall,56
109,-180.0,0,Boss,24
110,-210.0,0,Boss,18
111,-395.0,0,Fall,11
112,-325.0,0,Fall,25
113,-145.0,0,Boss,31
114,-201.374,450,Fall,49
115,0.0,0,Boss,60
116,-95.0,0,Boss,41
117,-405.0,0,Fall,9
118,-385.0,0,Fall,13
119,-96.566,1500,Boss,40
120,-85.0,0,Boss,43
121,-410.0,0,Fall,8
122,-285.0,0,Fall,33
123,-295.0,0,Fall,31
124,-45.0,0,Boss,51
125,-385.0,0,Fall,13
126,-60.0,0,Boss,48
127,-260.0,0,Fall,38
128,5.0,0,Boss,61
129,-300.0,0,Fall,30
130,-385.0,0,Fall,13
131,-380.0,0,Fall,14
132,-315.0,0,Fall,27
133,-270.0,0,Fall,36
134,-310.0,0,Fall,28
135,-315.0,0,Fall,27
136,-325.0,0,Fall,25
137,-65.0,150,Boss,47
138,-395.0,0,Fall,11
139,-60.0,0,Boss,48
140,-355.0,0,Fall,19
141,-60.0,0,Boss,48
142,-315.0,0,Fall,27
143,-275.0,0,Fall,35
144,-290.0,0,Fall,32
145,-400.0,0,Fall,10
146,655.0,1500,Boss,71
147,-150.0,0,Boss,30
148,-325.0,0,Fall,25
149,-300.0,0,Fall,30
150,-315.0,0,Fall,27
151,-395.0,0,Fall,11
152,-400.0,0,Fall,10
153,-295.0,0,Fall,31
154,-210.0,0,Boss,18
155,-80.0,450,Fall,74
156,-210.0,150,Fall,48
157,-65.0,150,Fall,47
158,-170.0,0,Boss,26
159,-206.215,150,Fall,48
160,-140.0,0,Boss,32
161,-265.0,0,Fall,37
162,-400.0,0,Fall,10
163,-370.0,0,Fall,16
164,-340.0,0,Fall,22
165,-370.0,0,Fall,16
166,-405.0,0,Fall,9
167,-50.0,450,Boss,50
168,-255.0,450,Fall,39
169,-180.0,0,Fall,54
170,-410.0,0,Fall,8
171,-230.0,0,Fall,44
172,-120.0,0,Boss,36
173,-330.0,0,Fall,24
174,-80.0,0,Boss,44
175,-390.0,0,Fall,12
176,-375.0,0,Fall,15
177,-290.0,0,Fall,32
178,-60.0,0,Boss,48
179,-400.0,0,Fall,10
180,-45.0,0,Boss,51
181,-290.0,0,Fall,32
182,-255.0,0,Fall,39
183,-335.0,0,Fall,23
184,-390.0,0,Fall,12
185,-285.0,450,Fall,33
186,-360.0,0,Fall,18
187,25.0,0,Boss,65
188,-285.0,0,Fall,33
189,-325.0,0,Fall,25
190,-330.0,0,Fall,24
191,-200.0,150,Boss,50
192,145.0,450,Boss,59
193,-300.0,0,Fall,30
194,-200.0,0,Fall,50
195,-315.0,0,Fall,27
196,-235.0,450,Boss,43
197,-205.3,0,WIN,43
198,-325.0,0,Fall,25
199,-400.0,0,Fall,10
200,-320.0,0,Boss,26
201,-230.449,2250,Boss,43
202,-420.3,0,WIN,0
203,-410.0,0,Fall,8
204,-170.0,0,Fall,56
205,-295.0,0,Fall,31
206,-150.0,0,Boss,30
207,-245.0,0,Fall,41
208,-175.0,450,Boss,25
209,-125.0,0,Fall,65
210,-30.0,150,Boss,54
211,-130.0,0,Boss,34
212,-106.949,150,Boss,38
213,-140.0,450,Boss,32
214,-365.0,0,Fall,17
215,-375.0,0,Fall,15
216,-215.0,0,Fall,47
217,-100.704,1500,Boss,39
218,-335.0,0,Fall,23
219,-160.0,0,Boss,28
220,-365.0,0,Fall,17
221,-145.0,0,Boss,31
222,-81.789,450,Boss,43
223,-295.0,0,Fall,31
224,-30.0,0,Boss,54
225,-395.0,0,Fall,11
226,-265.0,0,Fall,37
227,-120.0,0,Fall,66
228,-395.0,0,Fall,11
229,-405.0,0,Fall,9
230,-295.0,150,Fall,31
231,-410.0,0,Fall,8
232,-405.0,0,Fall,9
233,-5.0,150,Boss,59
234,-170.0,0,Boss,26
235,-106.598,450,Boss,38
236,-15.0,0,Boss,57
237,-400.0,0,Fall,10
238,-255.0,150,Fall,39
239,-355.0,0,Fall,19
240,-75.0,0,Boss,45
241,78.53,0,Boss,75
242,-230.0,450,Fall,44
243,-145.0,0,Boss,31
244,-130.0,0,Boss,34
245,-70.0,0,Boss,46
246,-130.0,0,Boss,34
247,-150.0,0,Boss,30
248,5.0,150,Boss,61
249,5.0,450,Boss,61
250,-156.406,450,Boss,28
251,-250.0,0,Fall,40
252,-130.0,450,Boss,34
253,-250.0,0,Fall,40
254,-260.0,0,Fall,38
255,-295.0,0,Fall,31
256,-26.406,1500,Boss,54
257,-265.0,0,Fall,37
258,23.721,900,Boss,64
259,-305.0,0,Fall,29
260,-300.0,0,Fall,30
261,-345.0,0,Fall,21
262,-345.0,0,Fall,21
263,-405.0,0,Fall,9
264,-170.0,900,Boss,26
265,-70.0,0,Boss,46
266,-320.0,0,Fall,26
267,-300.0,0,Fall,30
268,45.0,0,Boss,69
269,-40.0,0,Boss,52
270,-190.0,0,Fall,52
271,-145.0,0,Boss,31
272,-280.0,0,Fall,34
273,195.0,150,Boss,69
274,-380.0,0,Fall,14
275,-260.0,0,Fall,38
276,43.626,450,Boss,68
277,5.0,450,Boss,61
278,-65.0,0,Boss,47
279,-235.0,0,Fall,43
280,0.0,0,Boss,60
281,-385.0,0,Fall,13
282,-90.0,0,Boss,42
283,45.0,450,Boss,69
284,-15.0,0,Boss,57
285,-225.0,450,Fall,45
286,-395.0,0,Fall,11
287,-255.0,150,Fall,39
288,80.0,0,Boss,76
289,-245.0,150,Fall,41
290,-160.0,0,Boss,28
291,-405.0,0,Fall,9
292,-385.0,0,Fall,13
293,-330.0,0,Fall,24
294,-260.0,900,Fall,38
295,-130.0,450,Fall,64
296,-125.0,0,Fall,65
297,-350.0,0,Fall,20
298,-385.0,0,Fall,13
299,-380.0,0,Fall,14
300,-325.0,0,Fall,25
301,-95.0,0,Boss,41
302,-400.0,0,Fall,10
303,145.0,450,Boss,89
304,45.0,0,Boss,69
305,-65.0,0,Boss,47
306,-340.0,0,Fall,22
307,-135.0,0,Boss,33
308,-395.0,0,Fall,11
309,-280.0,900,Fall,34
310,-385.0,0,Fall,13
311,-360.0,0,Fall,18
312,-190.0,0,Fall,52

315,-180.0,0,Fall,54
316,-385.0,0,Fall,13
317,-230.0,0,Fall,44
318,-310.0,0,Fall,28
319,-400.0,0,Fall,10
320,-25.0,0,Boss,55
321,-375.0,0,Fall,15
322,-245.0,0,Fall,41
323,105.0,0,Boss,81
324,95.0,150,Boss,49
325,-80.0,0,Boss,44
326,-290.0,0,Fall,32
327,-215.0,450,Fall,47
328,-130.0,450,Boss,34
329,-35.0,0,Boss,53
330,-155.0,0,Boss,29
331,-145.0,150,Boss,31
332,-140.0,0,Fall,62
333,-120.0,0,Boss,36
334,-310.0,0,Fall,28
335,-320.0,0,Fall,26
336,-365.0,0,Fall,17
337,-275.0,0,Fall,35
338,-140.0,150,Boss,32
339,-215.0,0,Fall,47
340,-75.0,900,Boss,45
341,-310.0,0,Fall,28
342,-280.0,0,Fall,34
343,-266.215,450,Fall,36
344,105.0,150,Boss,51
345,-325.0,450,Fall,25
346,-135.0,150,Boss,33
347,-20.0,150,Boss,56
348,-335.0,0,Fall,23
349,-395.0,0,Fall,11
350,-175.0,450,Boss,25
351,-95.0,150,Boss,41
352,-410.0,0,Fall,8
353,-106.406,900,Fall,68
354,-405.0,0,Fall,9
355,-335.0,0,Fall,23
356,-135.0,150,Fall,33
357,-290.0,0,Fall,32
358,-220.0,150,Fall,46
359,-335.0,0,Fall,23
360,-10.0,0,Boss,58
361,-315.0,0,Fall,27
362,-375.0,0,Fall,15
363,65.0,0,Boss,73
364,100.0,0,Boss,80
365,-225.0,900,Fall,45
366,-390.0,0,Fall,12
367,-390.3,0,WIN,6
368,-385.3,0,WIN,7
369,-360.0,0,Fall,18
370,-150.0,150,Boss,30
371,30.0,0,Boss,66
372,-405.0,0,Fall,9
373,-50.0,0,Boss,50
374,-215.0,0,Fall,47
375,-385.0,0,Fall,13
376,-180.0,450,Fall,54
377,13.306,450,Boss,62
378,335.0,150,Boss,97
