1,-429,Fall
379,-100.0,0,Boss,40
380,-325.0,0,Fall,25
381,-275.0,0,Fall,35
382,-285.0,450,Fall,33
383,-400.0,0,Fall,10
384,-285.0,0,Fall,33
385,-335.0,0,Fall,23
386,-116.406,1500,Fall,66
387,-176.247,1500,Fall,54
388,-370.0,0,Fall,16
389,-395.0,0,Fall,11
390,-325.0,150,Fall,25
391,-225.0,0,Fall,45
392,-205.0,150,Fall,49
393,145.0,900,Fall,29
394,-365.0,0,Fall,17
395,-295.0,0,Fall,31
396,-140.0,450,Boss,32
397,14.615,900,Boss,62
398,-390.0,0,Fall,12
399,-105.0,450,Boss,39
400,-225.0,0,Fall,45
401,5.0,0,Boss,61
402,-90.0,0,Boss,42
403,-275.0,900,Fall,35
404,-230.0,150,Fall,44
405,-160.0,0,Fall,58
406,-80.0,150,Boss,44
407,-155.0,0,Boss,29
408,-75.0,0,Boss,45
409,-230.0,450,Fall,44
410,-230.0,0,Fall,44
411,-61.183,900,Boss,47
412,-345.0,0,Fall,21
413,-70.0,0,Boss,46
414,-180.0,0,Boss,24
415,-255.0,150,Fall,39
416,-300.0,0,Fall,30
417,-155.0,0,Fall,59
418,-200.0,0,Fall,50
419,-365.0,0,Fall,17
420,-16.332,2250,Fall,85
421,-385.0,0,Fall,13
422,-61.374,450,Boss,47
423,-400.0,0,Fall,10
424,-280.0,0,Fall,34
425,-95.0,0,Boss,41
426,-405.0,0,Fall,9
427,-215.0,0,Fall,47
428,-120.0,0,Fall,66
429,-320.0,0,Fall,26
430,-270.0,150,Fall,36
431,-135.0,0,Boss,33
432,-75.0,0,Boss,45
433,-120.0,0,Fall,66
434,-10.0,0,Boss,58
435,-40.0,0,Boss,52
436,-200.0,0,Fall,50
437,-51.374,1500,Boss,49
438,-180.0,0,Boss,24
439,-150.0,150,Fall,60
440,-95.0,0,Boss,41
441,-400.0,0,Fall,10
442,-360.0,0,Fall,18
443,-105.0,0,Boss,39
444,-105.0,0,Boss,39
445,-205.0,900,Fall,49
446,-360.0,0,Fall,18
447,25.0,150,Boss,65
448,-150.0,0,Fall,60
449,-285.0,0,Fall,33
450,-210.0,0,Fall,48
451,-230.0,0,Fall,44
452,-335.0,0,Fall,23
453,-70.0,0,Boss,46
454,-180.0,0,Fall,54
455,-300.0,0,Fall,30
456,-190.0,150,Fall,52
457,-85.0,0,Boss,43
458,-345.0,0,Fall,21
459,-65.0,0,Boss,47
460,-85.0,450,Boss,43
461,-315.0,450,Fall,27
462,-201.374,900,Fall,49
463,-160.0,0,Fall,58
464,-95.0,150,Boss,41
465,-320.0,0,Fall,26
466,-285.0,0,Fall,33
467,-80.0,0,Boss,44
468,-380.0,0,Fall,14
469,-330.0,0,Fall,24
470,-345.0,0,Fall,21
471,-335.0,0,Fall,23
472,-113.694,450,Boss,36
473,-305.0,0,Fall,29
474,-290.0,0,Fall,32
475,-240.0,0,Fall,42
476,-235.0,0,Fall,43
477,-315.0,0,Fall,27
478,-340.0,0,Fall,22
New model 
1,-110.0,450,Boss,38
2,-100.0,0,Boss,40
3,-180.0,0,Boss,24
4,-315.0,0,Fall,27
5,-325.0,0,Fall,25
6,-275.0,0,Fall,35
7,-75.0,0,Boss,45
8,-35.0,0,Boss,53
9,-390.0,0,Fall,12
10,-350.0,0,Fall,20
11,-150.0,0,Fall,60
12,-365.0,0,Fall,17
13,-171.853,150,Boss,25
14,-380.0,0,Fall,14
15,-141.374,450,Boss,31
16,-390.0,0,Fall,12
17,-405.0,0,Fall,9
18,-380.3,0,WIN,8
NEW_MODEL
1,-421.321,0,Fall,0
1,-426.683,0,Fall,0
1,-421.385,0,Fall,0
1,-420.3,0,WIN,0
2,-420.3,0,WIN,0
1,-115.0,0,Boss,37
2,-335.0,0,Fall,23
3,-265.0,0,Fall,37
4,-270.0,150,Fall,36
5,-375.0,0,Fall,15
6,-120.0,0,Boss,36
7,-350.0,0,Fall,20
8,-315.0,0,Fall,27
9,-50.0,0,Boss,50
10,-250.0,0,Fall,40
11,-95.0,0,Boss,41
12,-30.0,150,Boss,54
13,-95.0,150,Boss,41
14,-410.0,0,Fall,8
15,-295.0,0,Fall,31
16,-415.3,0,WIN,1
17,-370.0,0,Fall,16
18,-285.0,0,Fall,33
19,-220.0,0,Fall,46
20,-365.0,0,Fall,17
21,-340.0,0,Fall,22
22,-10.0,150,Boss,58
23,-360.0,0,Fall,18
24,-205.0,0,Fall,49
25,-160.0,0,Boss,28
26,-155.0,0,Boss,29
27,-170.0,1500,Fall,56
28,-365.0,0,Fall,17
29,-289.077,3150,Fall,31
30,-100.0,150,Boss,40
31,-370.0,0,Fall,16
32,-320.3,150,WIN,20
33,-55.0,0,Boss,49
34,-161.406,900,Boss,27
35,498.338,1500,Boss,39
36,-395.0,0,Fall,11
37,-120.0,900,Boss,36
38,-200.0,150,Fall,50
39,-170.0,0,Fall,56
40,-30.0,150,Boss,54
41,-110.0,0,Fall,68
42,-340.0,0,Fall,22
43,-180.0,450,Boss,24
44,-165.736,2250,Fall,56
45,-415.0,0,Fall,7
46,-325.0,0,Fall,25
47,-215.0,0,Boss,17
48,-225.0,0,Boss,15
49,15.0,150,Boss,33
50,-345.0,0,Fall,21
51,-275.0,0,Fall,35
52,-220.0,0,Fall,46
53,-130.0,0,Boss,34
54,-120.0,0,Boss,36
55,-165.0,0,Boss,27
56,-270.0,0,Fall,36
57,-240.0,0,Fall,42
58,-340.0,0,Fall,22
59,-90.0,450,Boss,42
60,5.0,150,Boss,31
61,-335.0,0,Fall,23
62,-405.0,0,Fall,9
63,-300.0,0,Boss,0
64,-175.0,150,Fall,55
65,-315.0,0,Fall,27
66,-270.0,0,Fall,36
67,-300.0,0,Fall,30
68,95.0,0,Boss,79
69,-115.0,0,Boss,37
70,-305.0,0,Fall,29
71,-295.0,0,Fall,31
72,-360.0,0,Fall,18
73,-330.0,0,Fall,24
74,-370.0,0,Fall,16
75,-120.0,0,Boss,36
76,-295.0,0,Fall,31
77,-400.0,0,Fall,10
78,-80.3,150,WIN,38
79,20.0,0,Boss,64
1,-15.0,0,Boss,57
2,-231.247,450,Fall,43
3,-95.0,0,Boss,41
4,-65.0,0,Boss,47
5,-145.0,0,Boss,31
6,-330.0,0,Fall,24
7,-265.0,150,Fall,37
8,-341.374,150,Fall,21
9,-330.0,150,Fall,24
10,-210.0,0,Fall,48
11,-330.0,0,Fall,24
12,-295.0,0,Fall,31
13,-210.0,0,Fall,48
14,-180.449,150,Boss,23
15,-200.0,450,Fall,50
16,-185.0,0,Fall,53
17,-80.0,0,Fall,74
18,-250.0,0,Fall,40
19,-115.0,0,Fall,67
20,-100.0,0,Boss,40
21,-235.0,0,Fall,43
22,-115.0,0,Boss,37
23,-320.0,0,Fall,26
24,-205.0,0,Fall,49
25,-350.0,0,Fall,20
26,-295.0,0,Boss,1
27,-185.0,0,Fall,53
28,-330.0,0,Fall,24
29,-130.0,0,Boss,34
30,-205.0,0,Fall,49
31,-150.0,0,Fall,60
32,-135.0,0,Fall,63
33,-330.0,0,Fall,24
34,-350.0,0,Fall,20
35,-335.0,0,Fall,23
36,-10.0,0,Boss,58
37,-220.0,0,Fall,46
38,-190.3,0,WIN,46
39,-135.0,0,Fall,63
40,-315.0,0,Fall,27
41,-100.0,0,Boss,40
42,-260.0,0,Fall,38
43,-175.0,0,Fall,55
44,-250.0,0,Fall,40
45,-330.0,0,Fall,24
46,-180.0,0,Fall,54
47,-120.0,0,Fall,66
48,-70.0,0,Boss,46
49,-30.683,0,Boss,48
50,-175.3,0,WIN,49
51,-25.3,0,WIN,49
52,-175.3,0,WIN,49
53,35.0,0,Boss,67
54,-50.0,0,Fall,80
55,-55.0,0,Boss,49
56,40.0,0,Boss,68
57,30.0,0,Boss,66
58,50.0,0,Boss,70
59,-95.0,0,Boss,41
60,-105.3,0,WIN,63
61,-175.0,0,Fall,55
62,-210.0,0,Fall,48
63,80.0,0,Boss,76
64,-90.0,0,Boss,42
65,-25.0,0,Fall,85
66,-120.0,0,Fall,66
67,-215.0,0,Fall,47
68,4.7,0,WIN,85
69,-5.0,0,Fall,89
70,-90.0,0,Fall,72
71,-200.0,0,Fall,50
72,-25.0,0,Fall,85
73,-95.0,0,Fall,71
74,-255.0,0,Fall,39
75,-80.0,0,Boss,44
76,-6.14,0,Boss,54
77,0.0,0,Boss,60
78,-180.0,0,Fall,54
79,30.0,0,Boss,66
80,-85.0,0,Boss,43
81,35.0,0,Boss,67
82,-255.0,0,Fall,39
83,0.0,0,Boss,60
84,0.0,0,Fall,90
85,-175.0,0,Fall,55
This works well for learning stuff, but it learnt only that it is good to go back and evade the Boss
2,-438.0,0,Fall,12
3,-443.0,0,Fall,7
4,-271.0,0,Boss,29
5,-435.0,0,Fall,15
6,-420.0,0,Fall,30
7,-251.0,150,Boss,49
8,-411.0,0,Fall,39
9,-237.0,450,Boss,63
10,-273.0,150,Boss,27
11,-404.0,0,Fall,46
12,-422.0,0,Fall,28
13,-270.0,0,Boss,30
14,-253.672,1500,Boss,42
15,-422.0,0,Fall,28
16,-280.0,0,Boss,20
17,-272.0,450,Boss,28
18,-394.0,0,Fall,56
19,-439.0,0,Fall,11
20,-435.0,0,Fall,15
21,-430.0,0,Fall,20
22,-437.0,0,Fall,13
23,-254.247,150,Boss,42
24,-378.215,900,Fall,68
25,-433.0,0,Fall,17
26,-436.0,0,Fall,14
27,-423.0,0,Fall,27
28,-440.0,0,Fall,10
29,-276.0,0,Boss,24
30,-440.0,0,Fall,10
31,-428.0,0,Fall,22
32,-442.0,0,Fall,8
33,-432.0,0,Fall,18
34,-415.0,0,Fall,35
35,-426.0,0,Fall,24
36,-438.0,0,Fall,12
37,-428.481,0,Fall,17
38,-427.0,0,Fall,23
39,-417.0,0,Fall,33
40,-246.0,0,Boss,54
41,-431.0,0,Fall,19
42,-255.0,900,Boss,45
43,-419.0,0,Fall,31
44,-274.0,0,Boss,26
45,-253.0,150,Fall,47
46,-424.0,0,Fall,26
47,-269.417,450,Boss,26
48,-409.0,150,Fall,41
49,-397.0,0,Fall,53
50,-437.0,0,Fall,13
51,-209.3,0,WIN,61
52,-413.0,450,Fall,37
53,-276.0,0,Boss,24
54,-420.0,150,Fall,30
55,-405.374,900,Fall,41
56,-440.0,0,Fall,10
57,-415.0,0,Fall,35
58,-248.0,0,Boss,52
59,-271.0,0,Boss,29
60,-234.0,0,Boss,66
61,-240.0,0,Boss,60
62,-429.0,0,Fall,21
63,61.0,450,Boss,61
64,27.0,450,Boss,27
65,-445.0,0,Fall,5
66,-442.0,0,Fall,8
67,-250.0,0,Boss,50
68,-422.0,0,Fall,28
69,-266.0,0,Boss,34
70,-252.0,450,Boss,48
71,-442.0,0,Fall,8
72,-267.247,450,Boss,29
73,-409.502,450,Fall,37
74,-264.0,450,Boss,36
75,-215.672,1500,Boss,80
76,-272.0,0,Boss,28
77,-265.0,0,Boss,35
78,-411.0,0,Fall,39
79,-270.311,150,Boss,26
80,-409.3,0,WIN,11
81,-421.0,450,Fall,29
82,-437.0,0,Fall,13
83,-425.0,0,Fall,25
84,-243.0,0,Boss,57
85,346.753,1500,Boss,43
86,-374.0,0,Fall,76
87,-242.768,450,Boss,53
88,-270.0,150,Boss,30
89,-424.0,450,Fall,26
90,-394.0,0,Fall,56
91,-380.534,900,Fall,66
92,-424.0,0,Fall,26
93,-406.0,450,Fall,44
94,-384.0,150,Fall,66
95,-426.0,0,Fall,24
96,-269.0,150,Boss,31
97,-413.0,450,Fall,37
98,-255.0,0,Boss,45
99,-398.0,0,Fall,52
100,-400.0,150,Fall,50
101,-257.0,0,Boss,43
102,-415.0,0,Fall,35
103,-416.374,450,Fall,30
104,-377.3,0,WIN,43
105,-436.0,0,Fall,14
106,-408.343,150,Fall,38
107,-415.0,0,Fall,35
108,-401.0,0,Fall,49
109,-407.0,0,Fall,43
110,-258.0,0,Boss,42
111,-421.0,900,Fall,29
112,-276.0,0,Boss,24
113,33.0,450,Boss,33
114,-383.0,150,Fall,67
115,-378.0,0,Fall,72
116,-440.0,0,Fall,10
117,-418.0,0,Fall,32
118,-290.0,0,Boss,10
119,-407.0,0,Fall,43
120,-434.0,0,Fall,16
121,-433.0,0,Fall,17
122,-433.0,0,Fall,17
123,-441.0,0,Fall,9
124,-263.0,0,Boss,37
125,-402.0,450,Fall,48
126,-261.0,0,Boss,39
127,-418.0,150,Fall,32
128,-121.0,150,Boss,29
129,-423.0,900,Fall,27
130,-438.0,0,Fall,12
131,-243.0,0,Boss,57
132,-394.0,0,Fall,56
133,-264.0,0,Boss,36
134,-399.3,0,WIN,21
135,25.0,900,Fall,25
136,-436.0,0,Fall,14
137,-418.0,0,Fall,32
138,-427.0,0,Fall,23
139,-411.0,150,Fall,39
140,-441.0,0,Fall,9
141,-419.0,0,Fall,31
142,-281.0,0,Boss,19
143,-414.0,0,Fall,36
144,-228.0,150,Boss,72
145,-270.0,0,Boss,30
146,-420.0,0,Fall,30
147,-242.0,450,Boss,58
148,-253.0,0,Boss,47
149,-432.0,0,Fall,18
150,-441.0,0,Fall,9
151,-297.0,0,Boss,3
152,-400.0,450,Fall,50
153,-440.0,0,Fall,10
154,-437.0,0,Fall,13
155,-418.0,0,Fall,32
156,-399.0,150,Fall,51
157,-409.0,150,Fall,41
158,-255.0,150,Boss,45
159,-403.0,150,Fall,47
160,-408.0,0,Fall,42
161,-409.0,450,Fall,41
162,-259.0,0,Boss,41
163,-253.0,0,Boss,47
164,-416.247,150,Fall,30
165,-262.3,0,WIN,8
166,-274.0,0,Boss,26
167,-438.0,0,Fall,12
168,-256.0,450,Boss,44
169,-275.0,0,Boss,25
170,-260.0,150,Boss,40
171,-420.0,0,Fall,30
172,-271.0,0,Boss,29
173,-412.0,0,Fall,38
174,-400.0,150,Fall,50
175,-426.0,0,Fall,24
176,-436.0,0,Fall,14
177,-420.0,150,Fall,30
178,-440.0,0,Fall,10
179,-271.0,0,Boss,29
180,-425.0,0,Fall,25
181,-262.247,450,Boss,34
182,-385.3,0,WIN,35
183,-260.0,0,Boss,40
184,-431.0,0,Fall,19
185,-409.0,0,Fall,41
186,-412.0,0,Fall,38
187,-405.0,0,Fall,45
188,-235.577,900,Boss,60
189,-401.0,150,Fall,49
190,-248.0,0,Boss,52
191,-418.0,450,Fall,32
192,-394.0,0,Fall,56
193,-259.0,0,Boss,41
194,-422.0,0,Fall,28
195,-276.0,450,Boss,24
196,-434.0,0,Fall,16
197,-416.0,0,Fall,34
198,-243.0,450,Boss,57
199,-266.0,150,Boss,34
200,-428.0,0,Fall,22
201,-403.619,900,Fall,41
202,-257.0,450,Boss,43
203,-263.0,0,Boss,37
204,-271.0,0,Boss,29
205,-260.0,450,Boss,40
206,-433.0,0,Fall,17
207,-440.0,0,Fall,10
208,-431.0,0,Fall,19
209,-87.0,450,Fall,63
210,-273.0,0,Boss,27
211,-418.0,150,Fall,32
212,-258.0,450,Boss,42
213,-261.0,150,Boss,39
214,-411.417,2250,Fall,34
215,-426.0,0,Fall,24
216,-191.438,900,Boss,105
217,-394.343,450,Fall,52
218,-413.0,0,Fall,37
219,-387.864,3150,Fall,58
220,-278.0,0,Boss,22
221,-382.3,150,WIN,38
222,-382.0,0,Fall,68
223,-240.0,150,Boss,60
224,-259.0,150,Boss,41
225,-412.0,0,Fall,38
226,-410.0,450,Fall,40
227,-266.0,0,Boss,34
228,-387.0,0,Fall,63
229,-426.0,0,Fall,24
230,-403.0,0,Fall,47
231,-249.0,150,Boss,51
232,-235.3,0,WIN,35
233,-416.0,0,Fall,34
234,-406.0,0,Fall,44
235,-397.279,1500,Fall,49
236,-413.0,0,Fall,37
237,-408.609,2250,Fall,37
238,-419.0,0,Fall,31
239,-267.406,450,Boss,29
240,-119.981,450,Fall,27
241,-407.215,450,Fall,39
242,-394.0,450,Fall,56
243,-259.0,0,Boss,41
244,-439.0,0,Fall,11
245,-389.0,0,Fall,61
246,-299.0,0,Boss,32
247,-449.001,0,Fall,28
248,-299.001,0,Boss,23
249,-449.001,0,Fall,19
250,-149.002,150,Boss,45
251,-299.002,150,Fall,41
252,-445.377,150,Fall,46
253,-293.718,900,Boss,64
254,-449.003,0,Fall,16
255,-449.004,0,Fall,34
256,-299.004,0,Boss,57
257,-299.005,150,Boss,49
258,-419.305,0,WIN,46
259,-299.006,450,Boss,50
260,-299.006,0,Boss,31
261,-299.006,0,Boss,41
262,-299.007,450,Boss,47
263,-449.007,0,Fall,44
264,-449.008,0,Fall,33
265,-449.008,0,Fall,16
266,-299.009,0,Boss,69
267,-299.009,0,Boss,48
268,-299.009,0,Boss,37
269,-449.01,0,Fall,15
270,-449.01,450,Fall,41
271,-273.012,0,Boss,27
272,-299.011,0,Boss,69
273,-449.011,900,Fall,32
274,-449.011,0,Fall,14
275,-299.012,150,Boss,49
276,-299.012,150,Boss,35
277,-449.013,450,Fall,38
278,-449.013,0,Fall,40
279,-299.013,0,Boss,36
280,154.612,900,Boss,25
281,-299.015,0,Boss,123
282,-299.015,0,Boss,36
283,-449.015,0,Fall,13
284,-449.016,0,Fall,21
285,-299.016,150,Boss,46
286,-449.017,1500,Fall,73
287,-449.017,0,Fall,58
288,-299.018,0,Boss,44
289,-449.018,0,Fall,44
290,-299.019,0,Boss,47
291,-449.019,150,Fall,48
292,-299.02,0,Boss,50
293,-299.02,450,Boss,36
294,-419.32,0,WIN,24
295,-449.021,0,Fall,11
296,-449.021,0,Fall,42
297,-449.022,0,Fall,70
298,-295.237,150,Boss,67
299,-449.023,0,Fall,45
300,-299.023,0,Boss,46
301,-449.023,0,Fall,0
302,-419.323,0,WIN,0
303,-419.323,0,WIN,1
304,-449.023,0,Fall,1
305,-299.023,0,Boss,0
306,-419.323,0,WIN,0
307,-419.323,0,WIN,1
308,-449.023,0,Fall,1
309,-299.023,0,Boss,0
310,-419.323,0,WIN,0
311,-419.323,0,WIN,1
312,-299.023,0,Boss,39
313,-449.024,450,Fall,34
314,-295.367,150,Boss,66
315,-295.272,450,Boss,38
316,-299.025,0,Boss,56
317,-419.74,0,Fall,27
318,-299.026,0,Boss,44
319,-445.497,900,Fall,77
320,-445.274,900,Fall,34
321,-299.028,150,Boss,68
322,-449.029,0,Fall,92
323,-299.029,900,Boss,41
324,-299.03,150,Boss,42
325,-449.03,0,Fall,15
326,-435.863,0,Fall,90
327,-299.031,0,Boss,38
328,-449.031,0,Fall,36
329,-299.032,900,Boss,46
330,-299.033,0,Boss,65
331,-449.033,0,Fall,43
332,-299.034,150,Boss,49
333,-449.034,0,Fall,10
334,-449.034,0,Fall,29
335,-299.035,0,Boss,64
336,-299.035,150,Fall,41
337,-443.782,900,Fall,42
338,-269.368,450,Boss,37
339,-449.036,0,Fall,52
340,-449.037,0,Fall,52
341,-449.037,0,Fall,53
342,-449.038,0,Fall,54
343,-294.487,1500,Boss,27
344,-299.039,0,Boss,51
345,-299.039,0,Boss,32
346,-449.04,450,Fall,40
347,-299.04,0,Boss,65
348,-449.04,150,Fall,11
349,-449.041,0,Fall,61
350,-439.511,150,Fall,13
351,-449.041,0,Fall,39
352,-299.042,0,Boss,48
353,-295.385,2250,Boss,42
354,-299.043,0,Boss,31
355,-299.043,0,Boss,74
356,-444.461,2250,Fall,49
357,-449.044,0,Fall,25
358,-449.045,150,Fall,54
359,-449.045,0,Fall,23
360,-449.046,0,Fall,62
361,-449.046,0,Fall,31
362,-299.046,0,Boss,11
363,-444.687,450,Fall,31
364,-295.357,900,Boss,32
365,-449.047,0,Fall,34
366,-299.047,0,Boss,37
367,-443.795,3150,Fall,67
368,-449.049,0,Fall,47
369,0.951,450,Boss,31
370,-299.049,0,Boss,45
371,-449.05,0,Fall,45
372,-449.05,0,Fall,24
373,-449.05,0,Fall,36
374,-449.051,0,Fall,35
375,-299.051,0,Boss,53
376,-295.299,900,Boss,60
377,-449.053,0,Fall,73
378,154.094,1500,Fall,53
379,-293.226,1500,Boss,66
380,-444.567,900,Fall,34
381,-299.055,0,Boss,42
382,-449.055,0,Fall,33
383,-449.055,450,Fall,26
384,-299.056,900,Boss,47
385,-419.644,450,Fall,50
386,-295.527,150,Boss,41
387,-445.304,900,Fall,45
388,-449.058,0,Fall,42
389,-299.058,0,Boss,61
390,-299.059,0,Boss,35
391,305.364,2250,Fall,77
392,304.757,1500,Boss,49
393,-292.499,4200,Boss,35
394,-449.061,150,Fall,59
395,30.639,150,WIN,60
396,-449.061,450,Fall,58
397,-295.468,1500,Boss,26
398,-299.062,150,Boss,44
399,-444.543,900,Fall,28
400,-299.063,0,Boss,35
401,-294.831,150,Boss,30
402,-444.449,1500,Fall,49
403,-295.439,1500,Boss,42
404,-299.065,0,Boss,44
405,-299.065,0,Boss,44
406,-449.065,450,Fall,43
407,306.283,2250,Fall,37
408,155.517,900,Boss,29
409,-299.067,0,Boss,61
410,155.58,900,Boss,33
411,-449.068,0,Fall,56
412,-442.283,0,Fall,57

413,-295.215,450,Boss,46
414,-445.918,1500,Fall,50
415,-299.001,0,Boss,32
416,-149.002,150,Boss,43
417,-295.536,150,Boss,30
418,-149.002,450,Fall,41
419,-299.003,150,Boss,84
420,-299.004,0,Boss,27
421,-449.004,0,Fall,25
422,-299.004,0,Boss,58
423,-299.005,150,Boss,44
424,-299.005,0,Boss,21
425,-295.252,150,Boss,30
426,-449.006,0,Fall,41
427,-449.007,0,Fall,67
428,-445.19,450,Fall,58
429,-299.008,150,Boss,80
430,-449.008,150,Fall,25
431,-299.009,0,Boss,30
432,-299.009,450,Boss,39
433,-295.256,450,Boss,32
434,-442.831,3150,Fall,42
435,455.19,2250,Boss,33
436,-269.31,0,WIN,23
437,-295.991,1500,Boss,34
438,-299.011,0,Boss,38
439,-299.011,0,Boss,27
440,4.678,450,Boss,47
441,-449.012,150,Fall,52
442,-445.355,900,Fall,51
443,-299.013,0,Boss,33
444,4.74,450,Boss,25
445,-445.356,150,Fall,26
446,-445.325,450,Fall,22
447,-449.014,0,Fall,37
448,1058.536,8250,Fall,39
449,154.036,900,Boss,33
450,-449.015,0,Fall,23
451,-427.868,0,Fall,24
452,-427.868,0,Fall,0
453,-419.315,0,WIN,0
454,-419.315,0,WIN,1
455,-299.0,0,Boss,36
456,-299.001,150,Boss,29
457,4.688,900,Fall,33
458,-299.001,150,Boss,33
459,-299.002,0,Boss,44
460,-293.653,900,Boss,34
461,-294.834,450,Boss,39
462,0.997,900,Fall,27
463,-449.003,150,Fall,59
464,-293.815,2250,Boss,48
465,-299.004,0,Boss,28
466,-149.004,450,Fall,27
467,-295.826,900,Boss,44
468,-299.005,0,Boss,48
469,-292.859,4200,Boss,67
470,-449.007,150,Fall,50
471,-449.007,0,Fall,46
